"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
71263,71500,LOUHANS,SAONE-ET-LOIRE,BOURGOGNE,Sous-préfecture,189.0,2272.0,6.5,"46.6351883548, 5.23839292789","{""type"": ""Polygon"", ""coordinates"": [[[5.215378743457048, 46.610598166851005], [5.206503540903593, 46.60963447880414], [5.2036404736864, 46.61220277427477], [5.210435143015124, 46.624043270591415], [5.209759917049577, 46.63027168307182], [5.205509857430596, 46.63155159589602], [5.208301899287981, 46.64524370369647], [5.202141189279336, 46.65815321399881], [5.217066983836361, 46.659721162695035], [5.224478765234922, 46.65573127400467], [5.249230816418899, 46.65479794553478], [5.25672065499336, 46.65307437216467], [5.270145488508667, 46.64844946278609], [5.272033387005399, 46.638224033773135], [5.281022608376339, 46.63583851073602], [5.280303469919653, 46.6299165320132], [5.273634504500519, 46.626472865429314], [5.273672550160693, 46.62081507221359], [5.267480100838324, 46.616848156625], [5.253180054695675, 46.61436484785197], [5.244375904198028, 46.61737517408079], [5.22500587479962, 46.61747375686076], [5.215378743457048, 46.610598166851005]]]}",3118,263,23,4,71,26
30323,30110,SOUSTELLE,GARD,LANGUEDOC-ROUSSILLON,"Commune simple",335.0,1118.0,0.2,"44.1724100561, 4.00032794354","{""type"": ""Polygon"", ""coordinates"": [[[4.008834790285918, 44.14906565602148], [3.992747791289219, 44.15636856356752], [3.99430889572232, 44.16984756185712], [3.985303408882384, 44.16978479359631], [3.974117036369817, 44.16433082184577], [3.973906519578625, 44.172478979650606], [3.965950080853031, 44.171613175436], [3.98459334736766, 44.18799217783426], [3.988207214045771, 44.185745316314396], [4.015843855161467, 44.1880043829636], [4.027380811755682, 44.172927384958804], [4.022972525572969, 44.1719064009062], [4.022727623465414, 44.16524757807024], [4.0105520032154, 44.16057165221651], [4.012435140831856, 44.151165805207334], [4.008834790285918, 44.14906565602148]]]}",4054,323,03,1,30,91
07187,07110,PRUNET,ARDECHE,RHONE-ALPES,"Commune simple",680.0,889.0,0.1,"44.5954398585, 4.25387564472","{""type"": ""Polygon"", ""coordinates"": [[[4.263138926435652, 44.581425653930125], [4.253848808034559, 44.582314796013684], [4.222601651611686, 44.59608933155443], [4.227125653296632, 44.601891533438334], [4.247023104359461, 44.60979011812783], [4.256309696250581, 44.6096669473349], [4.258931057795663, 44.60908789515992], [4.263345500522439, 44.603032057104336], [4.275721079703839, 44.59800088434537], [4.287449112728812, 44.59119312524782], [4.263138926435652, 44.581425653930125]]]}",32984,187,11,1,07,82
76413,76880,MARTIGNY,SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",75.0,520.0,0.5,"49.8602278248, 1.14443608077","{""type"": ""Polygon"", ""coordinates"": [[[1.136902263980234, 49.84520548813613], [1.139281303494118, 49.848180284232406], [1.126178589477389, 49.862501627001194], [1.125703266339308, 49.8690092612985], [1.143218182129269, 49.87443472756868], [1.170239194494924, 49.85219769250177], [1.160044771048266, 49.8512357446247], [1.154956194569036, 49.8520575765546], [1.136902263980234, 49.84520548813613]]]}",31102,413,39,1,76,23
59070,59570,BERMERIES,NORD,NORD-PAS-DE-CALAIS,"Commune simple",137.0,526.0,0.4,"50.2847571566, 3.74905320173","{""type"": ""Polygon"", ""coordinates"": [[[3.752462098692507, 50.26940675716685], [3.726250235189199, 50.287962376136775], [3.725006013269806, 50.29013364987011], [3.74458870208704, 50.29606875172235], [3.764864272054006, 50.29189506892592], [3.769601026101914, 50.2936973073707], [3.763962534608537, 50.28230200031624], [3.767431053707136, 50.28000871563431], [3.752885554875606, 50.269619673337274], [3.752462098692507, 50.26940675716685]]]}",17461,070,08,1,59,31
71171,71510,DENNEVY,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",258.0,460.0,0.3,"46.8656403196, 4.64491140945","{""type"": ""Polygon"", ""coordinates"": [[[4.619447284572698, 46.84962897179484], [4.615809502636655, 46.855290643220144], [4.627045658004084, 46.857870073967845], [4.626734438955543, 46.860621206697274], [4.635507940086872, 46.86290139684789], [4.640044549695262, 46.88090224871026], [4.643222115267061, 46.88303631661846], [4.646414849525446, 46.88091040039934], [4.656434912552737, 46.869707673812194], [4.664254104054019, 46.866911186024694], [4.665678569715046, 46.85729943869633], [4.660459365215127, 46.856636381787766], [4.652554666609006, 46.860460520900745], [4.633586198812734, 46.85838981526564], [4.619447284572698, 46.84962897179484]]]}",14035,171,05,2,71,26
22311,22130,SAINT-LORMEL,COTES-D'ARMOR,BRETAGNE,"Commune simple",35.0,1012.0,0.9,"48.5521979972, -2.23507551889","{""type"": ""Polygon"", ""coordinates"": [[[-2.241456961538479, 48.52409816374506], [-2.248443087510512, 48.52880215713572], [-2.245994413376082, 48.542433721312655], [-2.240140701808404, 48.54784000933381], [-2.242884153779569, 48.55801450992517], [-2.258247881092838, 48.559264661367926], [-2.253630192915651, 48.56954820864236], [-2.241205539856795, 48.57420793787015], [-2.21869654057746, 48.57054692753271], [-2.214551489116499, 48.568619401220836], [-2.222933795872509, 48.5499863798837], [-2.220964276524658, 48.54099458354222], [-2.225370854364526, 48.53930419307402], [-2.22510909562551, 48.52947089360599], [-2.241456961538479, 48.52409816374506]]]}",8860,311,30,1,22,53
23237,23400,SAINT-PRIEST-PALUS,CREUSE,LIMOUSIN,"Commune simple",490.0,1061.0,0.0,"45.8948915885, 1.67641334578","{""type"": ""Polygon"", ""coordinates"": [[[1.663589855829922, 45.871120325668635], [1.662442749217164, 45.89077633117679], [1.658929223809875, 45.8931213617131], [1.650311749876486, 45.89002875521738], [1.641483232745468, 45.89239974320376], [1.641569686669259, 45.89621943525858], [1.65153348093447, 45.89755453550612], [1.653932163598093, 45.90708469137331], [1.674077824569064, 45.908403403918044], [1.698138505491072, 45.90514349181901], [1.712374673401917, 45.89546277519624], [1.708549713402794, 45.88640401984859], [1.703412918012865, 45.89151475008597], [1.693940699490845, 45.891747967423285], [1.663589855829922, 45.871120325668635]]]}",8987,237,07,2,23,74
80528,80290,MEREAUCOURT,SOMME,PICARDIE,"Commune simple",163.0,305.0,0.0,"49.7302551536, 1.93106874547","{""type"": ""Polygon"", ""coordinates"": [[[1.932702899597476, 49.72134184114283], [1.916483874682445, 49.72800997013462], [1.915841538055386, 49.736738515046646], [1.944494287224942, 49.736307214358405], [1.945451841425758, 49.726170503617965], [1.932702899597476, 49.72134184114283]]]}",23430,528,35,2,80,22
24020,24210,"LA BACHELLERIE",DORDOGNE,AQUITAINE,"Commune simple",195.0,1772.0,0.9,"45.1339229192, 1.16376326914","{""type"": ""Polygon"", ""coordinates"": [[[1.167413111959093, 45.10465652258022], [1.155242802054875, 45.10965251951897], [1.149890271384453, 45.12227198510866], [1.139115555520364, 45.13218904001274], [1.135629638643119, 45.13446352565434], [1.1262105282615, 45.133792310019004], [1.131931237914466, 45.13851765420357], [1.130691757899487, 45.1447564759456], [1.138990595168308, 45.152370696399416], [1.157790580181804, 45.15160190352394], [1.174364816656583, 45.157773599119366], [1.181713504814335, 45.153750601826275], [1.182403888886613, 45.147006990420365], [1.194701941180757, 45.141775791580066], [1.19562040707316, 45.13658493991198], [1.192733114674236, 45.13025171750631], [1.181107260407361, 45.12467687600869], [1.18232196303749, 45.11549212526955], [1.173057568058658, 45.108225641081205], [1.167413111959093, 45.10465652258022]]]}",9651,020,39,4,24,72
59633,59132,WALLERS-EN-FAGNE,NORD,NORD-PAS-DE-CALAIS,"Commune simple",210.0,782.0,0.3,"50.0613544764, 4.16718008292","{""type"": ""Polygon"", ""coordinates"": [[[4.171064277025049, 50.04700542616645], [4.16078161989519, 50.0475253800096], [4.150294634543187, 50.04827094813976], [4.140867400553308, 50.05647013983919], [4.143197246751962, 50.066391860660104], [4.179524702964446, 50.07196724236992], [4.180759543595775, 50.07886268315695], [4.19255527093431, 50.080697733435414], [4.193280494691575, 50.074133670506164], [4.187641223573629, 50.068727172229636], [4.184255422382346, 50.055780382913206], [4.171064277025049, 50.04700542616645]]]}",21737,633,64,1,59,31
31273,31180,LAPEYROUSE-FOSSAT,HAUTE-GARONNE,MIDI-PYRENEES,"Commune simple",171.0,952.0,2.6,"43.70162146, 1.5103595038","{""type"": ""Polygon"", ""coordinates"": [[[1.497978313375808, 43.68309602169945], [1.494684769420017, 43.68478745858778], [1.500234092798797, 43.692144936347574], [1.497644845416876, 43.694395174495924], [1.489934730520001, 43.70738329757929], [1.512784355523667, 43.72469880731253], [1.526581262089786, 43.71517548225757], [1.520905747232899, 43.7023996859822], [1.52756963831062, 43.69362525037355], [1.525553467888766, 43.683770226111044], [1.497978313375808, 43.68309602169945]]]}",23166,273,19,3,31,73
24136,24390,COUBJOURS,DORDOGNE,AQUITAINE,"Commune simple",243.0,984.0,0.2,"45.2416866211, 1.25356332891","{""type"": ""Polygon"", ""coordinates"": [[[1.233607854479609, 45.2221954421389], [1.231144378407097, 45.23196454996118], [1.235665440249655, 45.239745607389814], [1.240456899653774, 45.2402084345142], [1.239384615539919, 45.26044723297746], [1.257396639783226, 45.2549833138587], [1.276285048987988, 45.25569948587633], [1.277674683959081, 45.242085168657844], [1.256817620375438, 45.22781977905088], [1.233607854479609, 45.2221954421389]]]}",14377,136,13,3,24,72
87195,87360,TERSANNES,HAUTE-VIENNE,LIMOUSIN,"Commune simple",239.0,2462.0,0.2,"46.2907796223, 1.12756743403","{""type"": ""Polygon"", ""coordinates"": [[[1.145117312671363, 46.25863829367114], [1.122416674081354, 46.27042597260682], [1.104520913607927, 46.2669768318618], [1.098603776896147, 46.27617377505153], [1.096904713789079, 46.29328643213524], [1.08869505105982, 46.30176902538637], [1.107542254633674, 46.325358632887706], [1.120761278253695, 46.30881483691304], [1.148871318305759, 46.310464013953315], [1.150992954150192, 46.31345283129042], [1.158471557210491, 46.310619597719004], [1.158029633318325, 46.304442526548065], [1.165638942875705, 46.30153890159244], [1.16599103506981, 46.29840106556933], [1.15876366502657, 46.28571941101301], [1.158744414775596, 46.275477894163366], [1.145117312671363, 46.25863829367114]]]}",13339,195,08,1,87,74
62342,62134,FONTAINE-LES-BOULANS,PAS-DE-CALAIS,NORD-PAS-DE-CALAIS,"Commune simple",156.0,564.0,0.1,"50.4986573015, 2.28398463259","{""type"": ""Polygon"", ""coordinates"": [[[2.303174644824312, 50.4908411002232], [2.297522132201876, 50.48550402525676], [2.282560689807698, 50.48687240096696], [2.270624526982322, 50.49303234190646], [2.263413520003987, 50.50115820226266], [2.278698581337169, 50.51388681709366], [2.293148875633084, 50.508395904382205], [2.303174644824312, 50.4908411002232]]]}",13466,342,27,1,62,31
57640,57320,SCHWERDORFF,MOSELLE,LORRAINE,"Commune simple",262.0,944.0,0.4,"49.3725901068, 6.57210977292","{""type"": ""Polygon"", ""coordinates"": [[[6.552038767664508, 49.39452718469558], [6.564899588932009, 49.3885431059845], [6.57544171011248, 49.388708624452924], [6.584013351601319, 49.384720704582136], [6.585962277919788, 49.37133704720827], [6.599329278431341, 49.36662056937559], [6.587230276359182, 49.35174667248059], [6.579568408861319, 49.35645501297837], [6.569626628630348, 49.35770298531239], [6.558164975457575, 49.36627418253515], [6.556604384152631, 49.36741786519817], [6.554381977581156, 49.370353559456085], [6.544914514166629, 49.370730647579066], [6.55475814070049, 49.381598658372255], [6.552038767664508, 49.39452718469558]]]}",19692,640,04,1,57,41
11411,11600,VILLANIERE,AUDE,LANGUEDOC-ROUSSILLON,"Commune simple",406.0,721.0,0.1,"43.3489710835, 2.3498111989","{""type"": ""Polygon"", ""coordinates"": [[[2.365434739994099, 43.331008032099454], [2.344852006788596, 43.345306289397946], [2.331641401378622, 43.349246837858146], [2.317135832771458, 43.357234999200934], [2.313303961228924, 43.36322935437115], [2.300802582757383, 43.367143738975976], [2.312941204478261, 43.36986644050701], [2.320610624495849, 43.35740980931276], [2.352673841098048, 43.35787625045619], [2.364318573788582, 43.353995888036465], [2.376757200408405, 43.34495500924786], [2.376569981112892, 43.341751268179614], [2.375129716787465, 43.33589542053334], [2.365434739994099, 43.331008032099454]]]}",26283,411,21,1,11,91
55040,55250,BEAUSITE,MEUSE,LORRAINE,"Commune simple",268.0,2543.0,0.3,"48.9672383709, 5.21266788679","{""type"": ""Polygon"", ""coordinates"": [[[5.191445078576103, 48.93693366867871], [5.18923742260556, 48.94612292218797], [5.170479805125707, 48.956125608016215], [5.166843307005293, 48.97735824587998], [5.186494133275027, 48.98221904950611], [5.212916877779441, 48.984244237680144], [5.22299691535189, 48.99207299117818], [5.23220551999469, 48.9941868914409], [5.250635803900502, 48.99108984250784], [5.250484785317233, 48.9828705309424], [5.251602443746597, 48.95946016335935], [5.269053030660491, 48.9539403828665], [5.265332320067783, 48.951626786292394], [5.225279756691742, 48.95601144161399], [5.205666494090051, 48.93965942531221], [5.191445078576103, 48.93693366867871]]]}",7868,040,21,1,55,41
60085,60120,BONVILLERS,OISE,PICARDIE,"Commune simple",145.0,590.0,0.2,"49.5855067939, 2.35206121544","{""type"": ""Polygon"", ""coordinates"": [[[2.341897952770219, 49.56945259666805], [2.336439226421636, 49.58873579357475], [2.350352374804069, 49.604600702058185], [2.365355317392145, 49.59120891971536], [2.366885133912126, 49.58486322966187], [2.367913769756435, 49.57429101369249], [2.349731709320173, 49.57282898230873], [2.341897952770219, 49.56945259666805]]]}",10538,085,06,2,60,22
71527,71540,SOMMANT,SAONE-ET-LOIRE,BOURGOGNE,"Commune simple",429.0,2054.0,0.2,"47.0533646393, 4.20964551396","{""type"": ""Polygon"", ""coordinates"": [[[4.199485099103247, 47.03032572166295], [4.189586330125098, 47.03710031549387], [4.170338713053348, 47.067236016136995], [4.180654001020178, 47.07491970508583], [4.205393517081579, 47.07789683965814], [4.212672885960045, 47.08274599721478], [4.216913359495613, 47.080810546918535], [4.217272572301932, 47.06694023456935], [4.222448073106671, 47.06096978755418], [4.227532843596832, 47.060906874193456], [4.229871401588267, 47.05424582700187], [4.254226029519946, 47.05228216180652], [4.257064552616916, 47.046317418425524], [4.252500120384499, 47.04092834664392], [4.232148085727829, 47.03220590670686], [4.217895280793498, 47.03323052498353], [4.199485099103247, 47.03032572166295]]]}",6173,527,24,1,71,26
29211,29690,PLOUYE,FINISTERE,BRETAGNE,"Commune simple",138.0,3762.0,0.7,"48.3207546118, -3.73395205776","{""type"": ""Polygon"", ""coordinates"": [[[-3.693074667449077, 48.275731116372285], [-3.708420230006255, 48.284151586932424], [-3.7135083921767, 48.293271497358], [-3.722540685034544, 48.296495888577155], [-3.729915002474368, 48.30525928267464], [-3.754504464149304, 48.30353907100901], [-3.767989686381402, 48.31344974015301], [-3.790909254875744, 48.320568424310856], [-3.798686982754533, 48.32197221563702], [-3.795754428595992, 48.326936207117875], [-3.784448879737462, 48.33732989002465], [-3.79511358728272, 48.344383801534455], [-3.796666975572078, 48.347175157629664], [-3.786526569292541, 48.35277881694933], [-3.773138180569725, 48.3469819794729], [-3.746703205514068, 48.34841294471577], [-3.737061853689239, 48.34548651913186], [-3.721957384017432, 48.346536330520976], [-3.681109807510762, 48.321882113605774], [-3.681110485845676, 48.31507386373379], [-3.694084914571963, 48.30523727290781], [-3.679926647519666, 48.29564606867146], [-3.693074667449077, 48.275731116372285]]]}",6279,211,16,2,29,53
83029,83440,CALLIAN,VAR,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",302.0,2544.0,3.1,"43.6125180228, 6.75708895004","{""type"": ""Polygon"", ""coordinates"": [[[6.772292238132472, 43.54872505472998], [6.758443648447919, 43.550565882334055], [6.743723796055666, 43.5578574872746], [6.742554668389186, 43.610007099574496], [6.73753880474781, 43.623394340843014], [6.744376709618071, 43.65081336153692], [6.75255394293938, 43.663340881945466], [6.761134474181115, 43.665890897319365], [6.766017141140838, 43.66050604245199], [6.775052497407153, 43.659598027303566], [6.789749343026267, 43.64336699988106], [6.787435106654264, 43.64025877420017], [6.769563052180084, 43.6353853723341], [6.761360435390373, 43.626625603936134], [6.758496819543952, 43.61623944797965], [6.771043557717819, 43.582493275586536], [6.760403551527054, 43.57140461723177], [6.772292238132472, 43.54872505472998]]]}",10615,029,12,1,83,93
28220,28600,LUISANT,EURE-ET-LOIR,CENTRE,"Commune simple",146.0,439.0,6.8,"48.4232173062, 1.46928323877","{""type"": ""Polygon"", ""coordinates"": [[[1.453761757031208, 48.41239930343474], [1.443979195103191, 48.417769288247484], [1.450721558390063, 48.421537817905744], [1.478044381116689, 48.43594654933962], [1.480593740961979, 48.43289289527614], [1.490952617711271, 48.43190035030159], [1.484948512758445, 48.42676691577125], [1.482658083236486, 48.41712764703839], [1.482788763198075, 48.415878574632146], [1.455949742548653, 48.415676173282634], [1.453761757031208, 48.41239930343474]]]}",20797,220,26,1,28,24
76734,76280,VERGETOT,SEINE-MARITIME,HAUTE-NORMANDIE,"Commune simple",118.0,430.0,0.4,"49.6115922738, 0.28186227301","{""type"": ""Polygon"", ""coordinates"": [[[0.277017484777389, 49.59420761889422], [0.268653315877567, 49.612048213281476], [0.278824431254494, 49.622994424121735], [0.292164951052117, 49.62722172696944], [0.295128457276299, 49.626145824702206], [0.285922960817297, 49.59792276978183], [0.277017484777389, 49.59420761889422]]]}",17053,734,12,2,76,23
22328,22160,SAINT-SERVAIS,COTES-D'ARMOR,BRETAGNE,"Commune simple",234.0,2832.0,0.4,"48.3866899196, -3.37424456505","{""type"": ""Polygon"", ""coordinates"": [[[-3.380240484211733, 48.34371220238109], [-3.395297629467088, 48.34460443179641], [-3.390988150877573, 48.35781762640588], [-3.39561767895672, 48.36391287452498], [-3.394632140668194, 48.37394938209074], [-3.398976113982154, 48.38013217471383], [-3.418853430324524, 48.38300869264584], [-3.406611963659559, 48.4023930329154], [-3.388417453503567, 48.40960474318115], [-3.382593147774411, 48.41934212899157], [-3.367650095660228, 48.420679456258476], [-3.348648974187578, 48.40910925667216], [-3.339433084823991, 48.39667853102481], [-3.331951568814734, 48.38668157833046], [-3.336703363934755, 48.38507327002393], [-3.341949064183499, 48.37510741710276], [-3.368045074831349, 48.35781905939536], [-3.382265533951187, 48.35313477427782], [-3.38455517306648, 48.350023387342674], [-3.380240484211733, 48.34371220238109]]]}",17185,328,05,2,22,53
46305,46700,SERIGNAC,LOT,MIDI-PYRENEES,"Commune simple",239.0,1860.0,0.3,"44.4278702673, 1.08610284521","{""type"": ""Polygon"", ""coordinates"": [[[1.061687795056533, 44.401927645973984], [1.057488093572789, 44.42767867834479], [1.068264970808143, 44.43370313573027], [1.072717568815486, 44.43285363846517], [1.069977956594027, 44.44574530538463], [1.073486373790021, 44.45529758735507], [1.076684276242803, 44.457379483108134], [1.084598855774493, 44.45495998150887], [1.084092510670327, 44.45803076745104], [1.103098279008051, 44.447653036345095], [1.108783769882717, 44.438142928741925], [1.117360880670112, 44.4357055217024], [1.107894551725005, 44.42490009279938], [1.115992944642203, 44.41678184327316], [1.10837504446972, 44.41353575936895], [1.10801676501645, 44.40734359166523], [1.095370126082071, 44.406522310923975], [1.087020174731328, 44.40828652729656], [1.061687795056533, 44.401927645973984]]]}",3276,305,23,1,46,73
23198,23500,SAINT-GEORGES-NIGREMONT,CREUSE,LIMOUSIN,"Commune simple",673.0,1912.0,0.2,"45.8360016114, 2.27335627417","{""type"": ""Polygon"", ""coordinates"": [[[2.258961238419613, 45.81224841760189], [2.253362068964762, 45.82157705530279], [2.237459732811005, 45.83338485317383], [2.232974005851569, 45.84654730494598], [2.233885082132552, 45.84960629691915], [2.249307788877056, 45.85546421845047], [2.270621661074047, 45.848831812378045], [2.283797176036141, 45.85235611609205], [2.286390413319551, 45.8461498711122], [2.304344780744006, 45.848837351129276], [2.313427042602373, 45.841787756475945], [2.317426163936922, 45.832014276660885], [2.309519356588134, 45.82972391105014], [2.308509343595642, 45.823972378538585], [2.300889900995847, 45.82148504351695], [2.291434929552893, 45.81957103097735], [2.272634876967164, 45.82123455428089], [2.263855127652617, 45.8180168047824], [2.258961238419613, 45.81224841760189]]]}",4364,198,13,1,23,74
80341,80310,FOURDRINOY,SOMME,PICARDIE,"Commune simple",96.0,919.0,0.3,"49.9240125168, 2.10528066329","{""type"": ""Polygon"", ""coordinates"": [[[2.108133891886887, 49.90402853124906], [2.092047441300692, 49.912238009061674], [2.085792774221291, 49.928218102236485], [2.079843682806759, 49.934767349809576], [2.092215530317476, 49.93874060448756], [2.094150998545164, 49.94418087965517], [2.101058533002732, 49.94164463380216], [2.129692074184634, 49.9261217934004], [2.129918835196801, 49.91935883871353], [2.108133891886887, 49.90402853124906]]]}",19905,341,34,2,80,22
01362,01390,SAINT-JEAN-DE-THURIGNEUX,AIN,RHONE-ALPES,"Commune simple",288.0,1621.0,0.7,"45.9598424323, 4.89936410681","{""type"": ""Polygon"", ""coordinates"": [[[4.874085739633975, 45.93678591574667], [4.871717870241747, 45.94270697936156], [4.8614762629065, 45.9487307410752], [4.878954607030183, 45.96068307456457], [4.883842255968261, 45.97368071644531], [4.895580369408855, 45.97991618124606], [4.918910474210627, 45.98240566628939], [4.92773002954049, 45.98004000385495], [4.924739551194286, 45.96657046264908], [4.92748449660511, 45.956795542408805], [4.9207307643424, 45.94792977796863], [4.914358125512428, 45.94365106363694], [4.904966466892488, 45.944629235632796], [4.874085739633975, 45.93678591574667]]]}",31284,362,42,2,01,82
65068,65230,BARTHE,HAUTES-PYRENEES,MIDI-PYRENEES,"Commune simple",308.0,137.0,0.0,"43.287241787, 0.477330743407","{""type"": ""Polygon"", ""coordinates"": [[[0.469154588439006, 43.278877893257615], [0.470301510656628, 43.28755391136539], [0.480200197887664, 43.29419332980175], [0.486245054937613, 43.29204806558525], [0.484321555339529, 43.28643220823802], [0.469154588439006, 43.278877893257615]]]}",31462,068,08,3,65,73
37027,37150,BLERE,INDRE-ET-LOIRE,CENTRE,"Chef-lieu canton",88.0,3112.0,5.2,"47.3074648411, 0.987107533288","{""type"": ""Polygon"", ""coordinates"": [[[1.011676611056401, 47.268094634991], [1.006847407519723, 47.28165486515671], [0.997181951277528, 47.283919850097256], [0.988421257796846, 47.292395419814106], [0.974202589314703, 47.29633555578866], [0.963216187599643, 47.28899293776365], [0.951144463825279, 47.29457090743926], [0.942079436019771, 47.29416734680076], [0.93679407410704, 47.30391647551981], [0.946908599989978, 47.33404770381367], [0.96133845856294, 47.331492278929275], [1.003819348291119, 47.32860123331371], [1.02423558201992, 47.32772572510032], [1.0273566799432, 47.3249691971163], [1.024851302306693, 47.307753775986185], [1.032758240492809, 47.292137976573734], [1.024358300360656, 47.284448852963514], [1.020068416311952, 47.271218963045854], [1.011676611056401, 47.268094634991]]]}",1449,027,03,2,37,24
43145,43510,OUIDES,HAUTE-LOIRE,AUVERGNE,"Commune simple",1108.0,1077.0,0.1,"44.9060432903, 3.7403767146","{""type"": ""Polygon"", ""coordinates"": [[[3.753473106627986, 44.89272383284574], [3.735249422457725, 44.88914536858074], [3.722669003892947, 44.89381988619165], [3.710581290665675, 44.90755670304817], [3.717869212642244, 44.91568538410107], [3.745553803738323, 44.91923072297587], [3.769032976997479, 44.918053282314794], [3.7723526916032, 44.91157442602013], [3.758343124312731, 44.90254094807596], [3.753473106627986, 44.89272383284574]]]}",25578,145,06,2,43,83
88376,88300,REBEUVILLE,VOSGES,LORRAINE,"Commune simple",348.0,872.0,0.2,"48.3370016504, 5.71877822287","{""type"": ""Polygon"", ""coordinates"": [[[5.717519299643145, 48.32073232562484], [5.715505012806903, 48.32355131679635], [5.693956715404502, 48.32953517814676], [5.694559267555373, 48.34315091425779], [5.720249689638351, 48.352150919065096], [5.725319678611118, 48.352250403024556], [5.749769450658685, 48.33551679623825], [5.717519299643145, 48.32073232562484]]]}",25698,376,18,2,88,41
60601,60660,SAINT-VAAST-LES-MELLO,OISE,PICARDIE,"Commune simple",82.0,794.0,0.9,"49.2767877481, 2.39991208976","{""type"": ""Polygon"", ""coordinates"": [[[2.408153102553486, 49.259214476997435], [2.381864112822103, 49.2603142709478], [2.378080853043561, 49.26194898346598], [2.374439923404663, 49.267692716192045], [2.391368942449463, 49.28366432638797], [2.392268519088205, 49.290132471996664], [2.408638056590624, 49.29605704667181], [2.417601852130428, 49.28735368161347], [2.432811861694931, 49.28390214423002], [2.435355786687758, 49.28123513204835], [2.414662335664084, 49.27873627971242], [2.402899356533422, 49.2716935618769], [2.401027613480123, 49.268420961087884], [2.408153102553486, 49.259214476997435]]]}",9950,601,39,4,60,22
87027,87230,BUSSIERE-GALANT,HAUTE-VIENNE,LIMOUSIN,"Commune simple",425.0,5377.0,1.4,"45.6176010167, 1.04599414637","{""type"": ""Polygon"", ""coordinates"": [[[1.061386339810656, 45.55429996363335], [1.047748625157404, 45.55782898919793], [1.037976808008456, 45.56946766547899], [1.034704301040092, 45.57966107511144], [1.038085128425659, 45.58924109520522], [1.023588430585714, 45.607218587255716], [0.995823339806454, 45.61270838256172], [0.989587310736313, 45.60735462080491], [0.983447412249827, 45.603623606863394], [0.975690259944346, 45.60449312174707], [0.982935576459049, 45.62262072722378], [0.984339817131566, 45.628834205325546], [0.998292873240118, 45.644891803906226], [1.011511598475279, 45.64084747397767], [1.028085528414359, 45.65322731537149], [1.036769845766605, 45.64992018514293], [1.041429088314578, 45.651091268334056], [1.045085529958815, 45.65738807325261], [1.042501641221035, 45.66035171034001], [1.051794232525679, 45.660936250060395], [1.063963099898241, 45.65164321939541], [1.081473218549757, 45.65633865752922], [1.086548270085619, 45.65072330614306], [1.099011453481566, 45.6457101621007], [1.104178144020214, 45.632835650056215], [1.109081487673761, 45.632494802911495], [1.120374631106674, 45.638322605918304], [1.124321240907328, 45.627570630858784], [1.1143920033763, 45.6266030207905], [1.105302715489582, 45.629611928274585], [1.073315232823244, 45.62021442140293], [1.066228868304987, 45.61545398413292], [1.06594063095977, 45.6119451161702], [1.078819124447886, 45.5892058377106], [1.078157801567133, 45.58570866101069], [1.06514782284879, 45.58062150074942], [1.065012340847546, 45.57384556132074], [1.072897621127334, 45.56137062144153], [1.061699039583496, 45.55489084165229], [1.061386339810656, 45.55429996363335]]]}",6977,027,05,2,87,74
67472,67620,SOUFFLENHEIM,BAS-RHIN,ALSACE,"Commune simple",121.0,1332.0,4.9,"48.8085682655, 7.95676945015","{""type"": ""Polygon"", ""coordinates"": [[[7.928300944199616, 48.778760783558575], [7.938762977587693, 48.798946237260445], [7.936700371099328, 48.80524931994377], [7.952501890803668, 48.822365091424764], [7.957229115743913, 48.83503693645033], [7.96654989941632, 48.83773159926539], [7.990080061344755, 48.83184882161986], [7.973419617167188, 48.81747672761224], [7.968322409083535, 48.817256367203946], [7.966780860054359, 48.81067911431044], [7.971145366503964, 48.80165722573471], [7.962349194791645, 48.798247402501076], [7.963044316925947, 48.788648279976734], [7.957384188688832, 48.78319725350057], [7.928300944199616, 48.778760783558575]]]}",9165,472,03,2,67,42
80352,80160,FREMONTIERS,SOMME,PICARDIE,"Commune simple",126.0,1284.0,0.2,"49.7684546166, 2.07402438428","{""type"": ""Polygon"", ""coordinates"": [[[2.052055945595366, 49.74358937839443], [2.043387545612294, 49.7555711783754], [2.046955617934393, 49.7747288843496], [2.071685211084559, 49.77825317792441], [2.08112307629959, 49.78582722077243], [2.113275161593196, 49.793127427897794], [2.119028248638884, 49.78788596361964], [2.111337784194998, 49.78162151443085], [2.101896287187182, 49.77957562431949], [2.091969392007841, 49.77208935763431], [2.080698510220194, 49.75387255441188], [2.069554679194291, 49.74740831631423], [2.055522872617117, 49.74431717347943], [2.052055945595366, 49.74358937839443]]]}",17071,352,17,2,80,22
