"Code INSEE","Code Postal",Commune,Département,Région,Statut,"Altitude Moyenne",Superficie,Population,geo_point_2d,geo_shape,"ID Geogla","Code Commune","Code Canton","Code Arrondissement","Code Département","Code Région"
04145,04200,PEIPIN,ALPES-DE-HAUTE-PROVENCE,"PROVENCE-ALPES-COTE D'AZUR","Commune simple",710.0,1346.0,1.3,"44.1413026547, 5.9437147381","{""type"": ""Polygon"", ""coordinates"": [[[5.91140732113731, 44.11963513267118], [5.918184263013233, 44.124030225025145], [5.92218208431335, 44.13345278430892], [5.918908692246482, 44.13960155752741], [5.923056244400104, 44.14899318785356], [5.937396899916088, 44.161435673701334], [5.955595139975705, 44.16130688454471], [5.954189090770651, 44.15760687429877], [5.954893387236409, 44.15430935084167], [5.967917597565836, 44.1512103729064], [5.977598479689851, 44.13637447100055], [5.974682849610732, 44.13371553058641], [5.942825241979977, 44.129513818628965], [5.929614519496865, 44.120185566569006], [5.91140732113731, 44.11963513267118]]]}",23412,145,30,4,04,93
54430,54340,POMPEY,MEURTHE-ET-MOSELLE,LORRAINE,"Chef-lieu canton",286.0,821.0,5.0,"48.7732074334, 6.11082140462","{""type"": ""Polygon"", ""coordinates"": [[[6.114667989024587, 48.761175960707256], [6.095144537196581, 48.7616297554958], [6.084717984217819, 48.76834421299021], [6.075310444801674, 48.76998201612594], [6.083187812100943, 48.779085606954155], [6.098762194528558, 48.77852946863629], [6.126946631616665, 48.78727266947067], [6.140593542218836, 48.782945200619025], [6.132642883806971, 48.76713234287185], [6.114667989024587, 48.761175960707256]]]}",7027,430,34,3,54,41
08105,08000,CHARLEVILLE-MEZIERES,ARDENNES,CHAMPAGNE-ARDENNE,Préfecture,185.0,3177.0,50.0,"49.7752965803, 4.71724655966","{""type"": ""Polygon"", ""coordinates"": [[[4.72944143460347, 49.73312359139411], [4.712350097381659, 49.737409257217145], [4.698454819210117, 49.73737911245645], [4.703021593253379, 49.75751801196019], [4.700303339879669, 49.760458709802066], [4.686818701141799, 49.75624256407879], [4.676574555352416, 49.75730058278152], [4.678943923408625, 49.767360061156204], [4.695147360828508, 49.77608652005578], [4.680067370056508, 49.78930773667479], [4.699631975665376, 49.80871681304984], [4.703218320415712, 49.825075598939584], [4.707057395314695, 49.82731341638406], [4.713357506027815, 49.823810401923105], [4.71917830599613, 49.81847161542092], [4.729378927107722, 49.81865996084986], [4.723231289369435, 49.81428076677443], [4.729255102388016, 49.80638641272998], [4.732925578176861, 49.80406975387849], [4.729854287851833, 49.784711471272644], [4.743113866758357, 49.77060220324303], [4.748243520191549, 49.77047482197421], [4.757101323884415, 49.76900842310468], [4.780124067554162, 49.77429117825447], [4.784853133069847, 49.770231852965665], [4.761701798648685, 49.76359481936014], [4.757250935994485, 49.75478894553136], [4.736994493097217, 49.754665966968865], [4.73665120066571, 49.7380178697443], [4.72944143460347, 49.73312359139411]]]}",7159,105,98,1,08,21
85077,85540,CURZON,VENDEE,"PAYS DE LA LOIRE","Commune simple",8.0,593.0,0.5,"46.4512376923, -1.30138059216","{""type"": ""Polygon"", ""coordinates"": [[[-1.295941881508296, 46.43164656278414], [-1.314423962225753, 46.44715455842513], [-1.323086577624022, 46.44978466503473], [-1.310966894297869, 46.46052362974953], [-1.288711483344437, 46.467412921530965], [-1.288168911967889, 46.450894559864956], [-1.295941881508296, 46.43164656278414]]]}",24068,077,17,3,85,52
24193,24240,GAGEAC-ET-ROUILLAC,DORDOGNE,AQUITAINE,"Commune simple",67.0,1406.0,0.5,"44.8038484874, 0.357689330262","{""type"": ""Polygon"", ""coordinates"": [[[0.357820348302764, 44.785309399588094], [0.347798672356979, 44.77975519437115], [0.336511847964476, 44.78386252158086], [0.331400224635669, 44.79721598650331], [0.338874015884523, 44.82427652506949], [0.354416869131842, 44.81489236551478], [0.358880666555369, 44.81470149564785], [0.359410140047463, 44.82093882648259], [0.373855604403434, 44.8208584362633], [0.394758879276178, 44.8130729506105], [0.388416198649419, 44.80414081677468], [0.369926933700855, 44.79392988540349], [0.36690703666421, 44.79655164153667], [0.362871208297615, 44.794933323281015], [0.357820348302764, 44.785309399588094]]]}",3312,193,38,1,24,72
91639,91820,VAYRES-SUR-ESSONNE,ESSONNE,ILE-DE-FRANCE,"Commune simple",93.0,846.0,0.9,"48.431521942, 2.34569131487","{""type"": ""Polygon"", ""coordinates"": [[[2.332340006275144, 48.41206080712879], [2.32773589071624, 48.41279053570106], [2.32483682263181, 48.42491076666703], [2.328621284867114, 48.433407169672904], [2.330457473255042, 48.43996713010534], [2.347352808744369, 48.44590905569809], [2.353154601304003, 48.451356758003726], [2.361042047705547, 48.451120585358346], [2.36247914039292, 48.44860027886179], [2.361591411994979, 48.43930201617323], [2.373348908288655, 48.43411964290377], [2.360523564507345, 48.4281673798332], [2.350084515572067, 48.416387872252876], [2.339852554515987, 48.416466320630406], [2.332340006275144, 48.41206080712879]]]}",22590,639,11,1,91,11
41056,41160,"LA COLOMBE",LOIR-ET-CHER,CENTRE,"Commune simple",131.0,1832.0,0.2,"47.8894191948, 1.37167352127","{""type"": ""Polygon"", ""coordinates"": [[[1.389167999776, 47.864052275707465], [1.37536425606273, 47.86007219825318], [1.349639269670904, 47.87609640102738], [1.339157493157188, 47.88695766642135], [1.349781393332363, 47.89779248930823], [1.345931853717914, 47.89976368591004], [1.356547530074711, 47.914450302431874], [1.389516277573909, 47.9068417152514], [1.405452959420932, 47.914242356261816], [1.387580744910269, 47.8709527889332], [1.389167999776, 47.864052275707465]]]}",13612,056,16,1,41,24
68299,68210,SAINT-ULRICH,HAUT-RHIN,ALSACE,"Commune simple",366.0,390.0,0.3,"47.5906419624, 7.11252849143","{""type"": ""Polygon"", ""coordinates"": [[[7.094347427121729, 47.573495094575335], [7.08889696573567, 47.58371822808804], [7.098787874742201, 47.58570542801702], [7.104898269255038, 47.59499959690146], [7.117359446931592, 47.601248293273166], [7.137403150291823, 47.60263017238539], [7.138803383609613, 47.60040823715251], [7.132989408819803, 47.59468350525622], [7.112292058317678, 47.58771767618277], [7.108973626225692, 47.581993953999884], [7.094347427121729, 47.573495094575335]]]}",2173,299,10,1,68,42
42046,42600,CHAMPDIEU,LOIRE,RHONE-ALPES,"Commune simple",424.0,1800.0,1.7,"45.6413921035, 4.0502490993","{""type"": ""Polygon"", ""coordinates"": [[[4.031566329995701, 45.61997620852099], [4.030738350601025, 45.62582840559755], [4.004424963644764, 45.63846696077437], [4.014360426362286, 45.646825071224605], [4.027943223203929, 45.649502598191866], [4.037542290338574, 45.65674509727621], [4.046469575895875, 45.658211445276784], [4.079580703511049, 45.65837614485085], [4.091045576238166, 45.652330893287186], [4.090990091991277, 45.645604191766104], [4.081375923866688, 45.64376974644786], [4.076723169196955, 45.63030588183386], [4.069569903546613, 45.625466027141265], [4.060777719725028, 45.62679202431226], [4.031566329995701, 45.61997620852099]]]}",34871,046,09,1,42,82
09246,09420,RIMONT,ARIEGE,MIDI-PYRENEES,"Commune simple",578.0,2906.0,0.6,"42.9878381325, 1.28379661881","{""type"": ""Polygon"", ""coordinates"": [[[1.312628365704819, 42.94796159280358], [1.278673337017028, 42.96571945296358], [1.250499911484835, 42.968619931265565], [1.246281075287645, 42.981747561293304], [1.234685524311318, 42.98754887969578], [1.244167924297579, 42.99488261595944], [1.253550250822636, 42.995449173841536], [1.272270746277048, 43.005889580477316], [1.28131319429932, 43.02500637175337], [1.292117442807696, 43.028254944671396], [1.291736143703279, 43.01457539180474], [1.314460821632094, 43.01130857770324], [1.31943565246239, 43.005458333106866], [1.318107808217471, 42.998843871128784], [1.309830681366438, 42.99102299570604], [1.314123429705891, 42.982041000889446], [1.309197294705595, 42.976611420133736], [1.304636759289383, 42.977142296413845], [1.304356044627557, 42.97375562327135], [1.309890629008567, 42.964595624128364], [1.312628365704819, 42.94796159280358]]]}",2407,246,15,3,09,73
32378,32400,SAINT-GERME,GERS,MIDI-PYRENEES,"Commune simple",98.0,951.0,0.5,"43.6752505393, -0.146632518805","{""type"": ""Polygon"", ""coordinates"": [[[-0.163547804145895, 43.66079641178829], [-0.180293950193172, 43.66862870785649], [-0.173358084366591, 43.67286576732094], [-0.164913732204406, 43.672724667540606], [-0.154928429298663, 43.690106965094245], [-0.142506582148419, 43.68650425188045], [-0.135629273191379, 43.69053900436712], [-0.123460202642871, 43.68881795550321], [-0.120280857299448, 43.6864958224662], [-0.127221262357134, 43.67178912764061], [-0.132097753876834, 43.66340906364435], [-0.146276692356351, 43.66409826169832], [-0.163547804145895, 43.66079641178829]]]}",35122,378,24,3,32,73
17155,17750,ETAULES,CHARENTE-MARITIME,POITOU-CHARENTES,"Commune simple",10.0,1194.0,2.3,"45.7225172256, -1.10053747379","{""type"": ""Polygon"", ""coordinates"": [[[-1.138985597098036, 45.696754995652256], [-1.139148205347965, 45.70322339368343], [-1.123208293739058, 45.70984973549007], [-1.121060003769037, 45.71953162924581], [-1.108815738918929, 45.725217903013935], [-1.105307494072801, 45.73535475121725], [-1.093043080137481, 45.74118413689048], [-1.085363148814423, 45.75400543445469], [-1.07720301707851, 45.75775441969082], [-1.069394358077783, 45.753176545799846], [-1.084423232830427, 45.73589742411415], [-1.086081649909459, 45.7224561500613], [-1.079624045804873, 45.70996739337645], [-1.138985597098036, 45.696754995652256]]]}",7054,155,40,2,17,54
59315,59570,HOUDAIN-LEZ-BAVAY,NORD,NORD-PAS-DE-CALAIS,"Commune simple",128.0,1214.0,0.9,"50.3294305775, 3.78664727295","{""type"": ""Polygon"", ""coordinates"": [[[3.779746334413898, 50.301714636066606], [3.772524310473928, 50.305225964346434], [3.763760054622229, 50.30509201342648], [3.7782558504112, 50.31872996859239], [3.772715749998575, 50.33518670722443], [3.765354682628535, 50.34005403974647], [3.763553995403024, 50.34808290902759], [3.765482047875432, 50.351240315738714], [3.781047386293858, 50.35327962423915], [3.796579757815524, 50.35136672240635], [3.805724665527977, 50.35462036128998], [3.814203808533521, 50.35132352985938], [3.811658720433611, 50.34488482168264], [3.797799981328331, 50.340665547031406], [3.791970299696415, 50.32765726419674], [3.806157109198342, 50.309607830037656], [3.808408252113242, 50.30746509385876], [3.800500533583432, 50.30301824987784], [3.779746334413898, 50.301714636066606]]]}",7160,315,08,1,59,31
50049,50390,BESNEVILLE,MANCHE,BASSE-NORMANDIE,"Commune simple",48.0,1841.0,0.7,"49.376696854, -1.62681954299","{""type"": ""Polygon"", ""coordinates"": [[[-1.606647518831376, 49.353176072980936], [-1.620791531311403, 49.35181619968314], [-1.632913226198308, 49.35694334114765], [-1.637586928929511, 49.362463644975755], [-1.643787613818792, 49.36808714681154], [-1.671119013913605, 49.37800948815431], [-1.667598946407333, 49.3834490878569], [-1.639784514867137, 49.39818859600566], [-1.60939791305545, 49.400404847156494], [-1.608593276105146, 49.38679480899579], [-1.592555387801285, 49.37306243373249], [-1.593560757327455, 49.36964774386085], [-1.597920212986101, 49.356083905414856], [-1.606647518831376, 49.353176072980936]]]}",51,049,41,2,50,25
31530,31220,SANA,HAUTE-GARONNE,MIDI-PYRENEES,"Commune simple",313.0,274.0,0.2,"43.2274229505, 1.01117765255","{""type"": ""Polygon"", ""coordinates"": [[[1.023887504727518, 43.22078292718717], [1.005528520746173, 43.22013035554107], [0.998358051762756, 43.228221820028395], [1.001991736215171, 43.233804936724646], [1.003179615206258, 43.2357525007594], [1.02016946823109, 43.23305102258782], [1.023887504727518, 43.22078292718717]]]}",29905,530,11,1,31,73
50166,50250,DOVILLE,MANCHE,BASSE-NORMANDIE,"Commune simple",27.0,1126.0,0.3,"49.3370222882, -1.54822338133","{""type"": ""Polygon"", ""coordinates"": [[[-1.551294497512409, 49.31292059086698], [-1.569350751565249, 49.32847265178195], [-1.572342568479631, 49.33812879859353], [-1.590582007576541, 49.33328554032372], [-1.577448379198342, 49.345660766999565], [-1.577375649086644, 49.34903102623768], [-1.572325829611739, 49.34974461043619], [-1.559451992193795, 49.344901171221196], [-1.544960210390619, 49.34793268380065], [-1.516592826672863, 49.353688117624095], [-1.512584334787462, 49.351668140735086], [-1.518303328006358, 49.34616013587997], [-1.513949539131755, 49.34050665421406], [-1.516124130758952, 49.33749011349105], [-1.533800376719799, 49.33089391900019], [-1.537833851542845, 49.32475470724093], [-1.546111491486992, 49.32161587473526], [-1.551294497512409, 49.31292059086698]]]}",7287,166,16,3,50,25
2B238,20250,POGGIO-DI-VENACO,HAUTE-CORSE,CORSE,"Commune simple",398.0,1336.0,0.2,"42.2684750583, 9.20706783524","{""type"": ""Polygon"", ""coordinates"": [[[9.228226655208827, 42.24973716596562], [9.215205562980687, 42.24926596396967], [9.209532216858161, 42.254691632541416], [9.182113826376492, 42.25669881998093], [9.174603669073143, 42.26338333781697], [9.179843161979742, 42.27507681947195], [9.205357499802572, 42.28033095587347], [9.208838772195168, 42.282363059839895], [9.205720195714434, 42.28478121582242], [9.208702123808388, 42.28748262266506], [9.222624611605669, 42.289272607289874], [9.231246824512608, 42.277542663913074], [9.235664062130533, 42.276616036228035], [9.225030743205675, 42.262816215499356], [9.228226655208827, 42.24973716596562]]]}",1900,238,58,3,2B,94
25172,25170,COURCHAPON,DOUBS,FRANCHE-COMTE,"Commune simple",232.0,537.0,0.2,"47.2583713466, 5.75169248956","{""type"": ""Polygon"", ""coordinates"": [[[5.753741985616862, 47.24524576707418], [5.742776152195824, 47.24991970287829], [5.740922128196823, 47.2472881765257], [5.739341402292345, 47.24949647354476], [5.733957760040346, 47.25419061450485], [5.735195863417934, 47.26343960121144], [5.754260322569811, 47.27291511982755], [5.76598571245289, 47.26621331982422], [5.767241353903246, 47.24948237346747], [5.753741985616862, 47.24524576707418]]]}",34131,172,02,1,25,43
22251,22590,PORDIC,COTES-D'ARMOR,BRETAGNE,"Commune simple",91.0,2888.0,5.9,"48.5702275208, -2.82517190036","{""type"": ""Polygon"", ""coordinates"": [[[-2.851134692797177, 48.53547688457832], [-2.851925910324545, 48.53635795685943], [-2.847785472055415, 48.5458620142421], [-2.851686896832259, 48.55864094753401], [-2.856095705038601, 48.567921916864464], [-2.865949718952326, 48.567561874301155], [-2.863437216734873, 48.58976741859025], [-2.857998941393849, 48.59438335178786], [-2.857593550849686, 48.60071735048091], [-2.843168841504267, 48.602582028834135], [-2.839157693598187, 48.60039794529079], [-2.836824667817786, 48.590220899681626], [-2.832239230709227, 48.588606025366396], [-2.822089060786558, 48.5873179363967], [-2.808791488967838, 48.592081798339436], [-2.791890805823295, 48.584717094265024], [-2.781723413887426, 48.585221359538856], [-2.774329327325102, 48.576615646826966], [-2.772317911457763, 48.57033663838831], [-2.794055981365952, 48.56070038455418], [-2.807985753325636, 48.54614722608906], [-2.851134692797177, 48.53547688457832]]]}",29164,251,50,4,22,53
80618,80230,PENDE,SOMME,PICARDIE,"Commune simple",17.0,1642.0,1.1,"50.1611960507, 1.58412882815","{""type"": ""Polygon"", ""coordinates"": [[[1.583775988721837, 50.12347417966678], [1.58358877560387, 50.12667861985679], [1.567858832304174, 50.134517161708885], [1.577338795417354, 50.157746565577334], [1.55838477709814, 50.17877618520999], [1.56215223435431, 50.18895134190205], [1.574235898098259, 50.19601660612214], [1.58777932686317, 50.18998477160547], [1.591259491762812, 50.18758177296689], [1.59974030972067, 50.17934394501768], [1.595440894163703, 50.16995418598927], [1.607841170610594, 50.163960862760426], [1.611034693822285, 50.15762904291104], [1.598647857776146, 50.14751871692374], [1.599741915643124, 50.14180977888167], [1.594745501044072, 50.124399594564714], [1.583775988721837, 50.12347417966678]]]}",3940,618,40,1,80,22
78646,78000,VERSAILLES,YVELINES,ILE-DE-FRANCE,Préfecture,136.0,2606.0,86.5,"48.8025669671, 2.11789297191","{""type"": ""Polygon"", ""coordinates"": [[[2.146395117801802, 48.7908464891847], [2.142014643567137, 48.79233514912969], [2.125014463768882, 48.78083407054695], [2.105472174907891, 48.78074332208332], [2.070251387007021, 48.78981062262139], [2.083161019829898, 48.818952748452425], [2.089120120222795, 48.826337463396264], [2.091738802551524, 48.8238030685563], [2.100586756530543, 48.824139766534394], [2.112676124617275, 48.82851123738547], [2.113987690376982, 48.82187437468609], [2.131007668278255, 48.81486698444451], [2.136072645252615, 48.814939667169654], [2.140437002227598, 48.82446882876733], [2.148475927847977, 48.82849268523683], [2.151465535500457, 48.821408687854955], [2.150744478965478, 48.81884926644504], [2.161274834107939, 48.81278066375281], [2.160154468443745, 48.800324937247375], [2.168168048617256, 48.787870032204715], [2.161929188683613, 48.78223199211193], [2.146395117801802, 48.7908464891847]]]}",24616,646,99,4,78,11
54179,54610,EPLY,MEURTHE-ET-MOSELLE,LORRAINE,"Commune simple",212.0,1130.0,0.3,"48.9252261568, 6.18124047726","{""type"": ""Polygon"", ""coordinates"": [[[6.186458191131806, 48.90629004384975], [6.171610988589487, 48.90887130763699], [6.165558927911633, 48.91442247060681], [6.158975905539401, 48.930589092694106], [6.149730514499739, 48.93332549772313], [6.153333147571463, 48.94137546115702], [6.161466708365487, 48.943699024528904], [6.165300584588611, 48.94204084426155], [6.170431016705963, 48.94215718049436], [6.175165407357817, 48.93623592560397], [6.205896661432143, 48.93769441143608], [6.205598222352777, 48.91091819130423], [6.187204216647707, 48.909330226418696], [6.186458191131806, 48.90629004384975]]]}",4116,179,23,3,54,41
68122,68500,HARTMANNSWILLER,HAUT-RHIN,ALSACE,"Commune simple",374.0,474.0,0.7,"47.8595424228, 7.1992146478","{""type"": ""Polygon"", ""coordinates"": [[[7.189584648103255, 47.8499745545211], [7.175072515130659, 47.8522138135365], [7.170780685760588, 47.85826077183845], [7.161520306140449, 47.86073484626942], [7.20711283741888, 47.863848055313504], [7.215402680890217, 47.87227452527083], [7.232481578889201, 47.85782460662781], [7.231981659636718, 47.856761117338955], [7.216740173523832, 47.85808551226638], [7.192293138784475, 47.85290594166329], [7.189584648103255, 47.8499745545211]]]}",28064,122,24,3,68,42
08368,08190,ROIZY,ARDENNES,CHAMPAGNE-ARDENNE,"Commune simple",88.0,1103.0,0.3,"49.4259330532, 4.18557721616","{""type"": ""Polygon"", ""coordinates"": [[[4.191434041606382, 49.401042552380986], [4.167347910105994, 49.40187963697449], [4.172466690623026, 49.422226772046585], [4.169412039624283, 49.44609525772497], [4.174866457590163, 49.45010545114382], [4.184387605271603, 49.45224195807049], [4.190879376472471, 49.443198343221624], [4.214493428807274, 49.43089145239184], [4.19397357664687, 49.414933009770074], [4.191434041606382, 49.401042552380986]]]}",31481,368,01,2,08,21
15119,15500,MASSIAC,CANTAL,AUVERGNE,"Chef-lieu canton",697.0,3483.0,1.8,"45.2454117687, 3.19978709447","{""type"": ""Polygon"", ""coordinates"": [[[3.214781423409916, 45.20729053760448], [3.206209930572681, 45.217886685016026], [3.201214905372725, 45.214095996687796], [3.189475245951587, 45.20831779171769], [3.184751524683269, 45.208928988223256], [3.18244637268954, 45.22854404707018], [3.171008665586444, 45.23434288250768], [3.161530220748189, 45.23535645976973], [3.168185080778529, 45.240407053453566], [3.168381695954616, 45.25065365480026], [3.159988867068587, 45.25336727557573], [3.14559162332355, 45.25160409894963], [3.164712432858881, 45.268604748248265], [3.185025886598025, 45.276325733394444], [3.185610608267849, 45.27957534091959], [3.209301213496454, 45.2812173352562], [3.221165654838313, 45.27547672415955], [3.222057856079438, 45.27214333924846], [3.226851969808799, 45.2719446252406], [3.228571239022202, 45.26516083917822], [3.222767982658085, 45.24560612700472], [3.232795372969754, 45.238535313922796], [3.238011139715489, 45.21836371899473], [3.246929763471293, 45.215598059987244], [3.237921216612494, 45.20922458303936], [3.222404888193037, 45.21528040035046], [3.214781423409916, 45.20729053760448]]]}",4476,119,08,3,15,83
74287,74470,VAILLY,HAUTE-SAVOIE,RHONE-ALPES,"Commune simple",1077.0,1870.0,0.8,"46.2936006568, 6.55263148753","{""type"": ""Polygon"", ""coordinates"": [[[6.579800029803999, 46.272885547768446], [6.558862147285319, 46.2643390839521], [6.537324861833484, 46.277981613438925], [6.539473006377411, 46.28767679012011], [6.533514555350112, 46.29647909281623], [6.514981316009163, 46.29643989616204], [6.506874513316533, 46.29960131521306], [6.531861362566724, 46.31679332188176], [6.53615397822305, 46.31920199847375], [6.544095705456833, 46.31588142941732], [6.553455476723083, 46.31758182410044], [6.578576306096806, 46.30207536984714], [6.583977453472291, 46.288041883154364], [6.579800029803999, 46.272885547768446]]]}",6942,287,27,4,74,82
15168,15320,RUYNES-EN-MARGERIDE,CANTAL,AUVERGNE,"Chef-lieu canton",948.0,2976.0,0.6,"45.0046123239, 3.22362001629","{""type"": ""Polygon"", ""coordinates"": [[[3.209947169226004, 44.96846009772836], [3.200596115997292, 44.9675049555055], [3.175797348088085, 44.97456079154098], [3.17268477085464, 44.977113715511116], [3.176140346844592, 44.9868323184124], [3.191567149983372, 44.99390178159534], [3.188388459041477, 45.00331614580097], [3.191746453532698, 45.009216896459016], [3.181384165451346, 45.02330721959848], [3.186282879603434, 45.022749897819416], [3.19549684189271, 45.01459464725375], [3.209874228087501, 45.016729386419044], [3.218203415583524, 45.020431953017955], [3.230985817996256, 45.03543359882849], [3.271421574059659, 45.03093048593089], [3.278957499861368, 45.02709421994725], [3.265688136162318, 45.01343182105846], [3.262952715188167, 45.00127416293691], [3.256142125133758, 44.99668010454252], [3.243368695569028, 44.992026808269536], [3.224986207174248, 44.996045157982174], [3.21099940890306, 44.98181061566606], [3.209947169226004, 44.96846009772836]]]}",5151,168,16,3,15,83
36013,36110,BAUDRES,INDRE,CENTRE,"Commune simple",164.0,2764.0,0.5,"47.0521492475, 1.57305496545","{""type"": ""Polygon"", ""coordinates"": [[[1.610204510999015, 47.0287683235419], [1.601003594848627, 47.03164678046336], [1.59190894134266, 47.02839358729357], [1.556969491761124, 47.03238358710093], [1.542905097528437, 47.04208526016782], [1.535645618030882, 47.04504607895919], [1.522387228833632, 47.04141036456938], [1.521588248897032, 47.05470927541033], [1.523063234579116, 47.05810494160201], [1.545402197703818, 47.06673574420561], [1.554330379424654, 47.07535722000288], [1.570981788251219, 47.08316421794521], [1.593268038935958, 47.069228348953075], [1.601117583681603, 47.06028300812705], [1.610441549946509, 47.062025355005545], [1.61142124552704, 47.065431864969874], [1.611480100860437, 47.0518806351311], [1.624110926904252, 47.04634985231236], [1.610204510999015, 47.0287683235419]]]}",5283,013,14,2,36,24
08145,08140,DOUZY,ARDENNES,CHAMPAGNE-ARDENNE,"Commune simple",167.0,1275.0,1.8,"49.6732112, 5.03586246087","{""type"": ""Polygon"", ""coordinates"": [[[5.01872384704738, 49.65565975942569], [5.009859786544888, 49.66229642981218], [5.000915906354096, 49.663046144240944], [5.005546671960839, 49.664605802727024], [5.009171557554329, 49.68112086977288], [5.031721243321011, 49.68595074523517], [5.032039583314331, 49.694673202496126], [5.036940300828876, 49.69560696535259], [5.0474614590452, 49.68842840156985], [5.062435757529475, 49.688705845093175], [5.062589006831147, 49.67290124011261], [5.060069516602725, 49.660188871031465], [5.01872384704738, 49.65565975942569]]]}",35052,145,18,3,08,21
67444,67270,SCHERLENHEIM,BAS-RHIN,ALSACE,"Commune simple",205.0,227.0,0.1,"48.7660880313, 7.53344245942","{""type"": ""Polygon"", ""coordinates"": [[[7.531091825659091, 48.7546287841139], [7.520851434549851, 48.77307977308498], [7.53580599016059, 48.77436808884868], [7.54388134664697, 48.770376283011025], [7.542544302238197, 48.76066160949502], [7.531091825659091, 48.7546287841139]]]}",29638,444,10,6,67,42
55541,55000,VAVINCOURT,MEUSE,LORRAINE,"Chef-lieu canton",268.0,1605.0,0.5,"48.8232896251, 5.19531664577","{""type"": ""Polygon"", ""coordinates"": [[[5.192499207837686, 48.808074853834334], [5.18620090503759, 48.8128236967735], [5.161739318559049, 48.808005381198704], [5.1466159245895, 48.80989740695454], [5.145364406034438, 48.8132487272395], [5.168092672004743, 48.83173207287222], [5.206042091359155, 48.84098851139872], [5.22335580704122, 48.834361043557934], [5.238977556962635, 48.83507722897129], [5.242043473705981, 48.829045754392816], [5.246679707128253, 48.8281669853741], [5.245937490137839, 48.82580569889614], [5.231882654539523, 48.821525377101835], [5.217235986046981, 48.81224302876045], [5.192499207837686, 48.808074853834334]]]}",162,541,25,1,55,41
12293,12720,VEYREAU,AVEYRON,MIDI-PYRENEES,"Commune simple",872.0,4124.0,0.1,"44.1818960497, 3.30715443972","{""type"": ""Polygon"", ""coordinates"": [[[3.330213062920395, 44.14216477673779], [3.321743296404176, 44.145196188316234], [3.321814838860571, 44.15562782286143], [3.316192543425829, 44.16527500334486], [3.297947507882308, 44.1697814714991], [3.286675058806483, 44.176175086812], [3.277197590498909, 44.17669448645773], [3.256610688654131, 44.16819380127596], [3.242557552611905, 44.16872981733358], [3.231264041069146, 44.16220165016972], [3.229588628079712, 44.16840669505095], [3.235150019133638, 44.173660378028856], [3.228581940906325, 44.182387054667714], [3.230308100129354, 44.185488738581604], [3.239171931254321, 44.18732395561166], [3.239261046719111, 44.19066308666875], [3.264187585244334, 44.20025489372353], [3.287657645376471, 44.19980885362514], [3.291555201570347, 44.20592822452542], [3.301043045447153, 44.20646967675098], [3.318327209684557, 44.200363259639346], [3.332046236157925, 44.2035179612852], [3.360412101532489, 44.20149327695944], [3.35833023705512, 44.194776367901696], [3.371925596322122, 44.18081570089495], [3.373648104005305, 44.17076487275506], [3.336682164016289, 44.158130408955174], [3.330213062920395, 44.14216477673779]]]}",7400,293,23,1,12,73
66215,66130,TREVILLACH,PYRENEES-ORIENTALES,LANGUEDOC-ROUSSILLON,"Commune simple",586.0,1740.0,0.1,"42.7095753054, 2.50886341936","{""type"": ""Polygon"", ""coordinates"": [[[2.488665414908454, 42.691274291902985], [2.468344686267768, 42.70362809352009], [2.471399156980519, 42.71631195994426], [2.471531421665118, 42.72054754875934], [2.478702114230852, 42.72185947238091], [2.481134153911246, 42.72673563839398], [2.486084588352258, 42.72131970547918], [2.494905172703864, 42.72085815419342], [2.506218835050107, 42.725487533804774], [2.522189659534181, 42.721639736492875], [2.530466413524627, 42.71902389832018], [2.547866286570896, 42.72227271828292], [2.551404735319748, 42.70618421696381], [2.531867981691814, 42.69333311595252], [2.521567560258009, 42.69495093171779], [2.513565762772632, 42.70295297938963], [2.509124472330322, 42.70341823325582], [2.488665414908454, 42.691274291902985]]]}",422,215,16,3,66,91
11424,11230,VILLEFORT,AUDE,LANGUEDOC-ROUSSILLON,"Commune simple",541.0,1274.0,0.1,"42.9512982212, 2.04814958894","{""type"": ""Polygon"", ""coordinates"": [[[2.028245196863276, 42.93760300866726], [2.014921532880787, 42.95597282604749], [2.022086615688944, 42.96456440118533], [2.031365559336238, 42.96552080499267], [2.044228298952317, 42.96230820332664], [2.052022208737729, 42.958968562005104], [2.081796417138819, 42.96474017132035], [2.078146585729762, 42.94859217702163], [2.081076666284908, 42.94601810214371], [2.060345486866438, 42.93801439281674], [2.028245196863276, 42.93760300866726]]]}",1275,424,11,2,11,91
11361,11400,SAINT-PAPOUL,AUDE,LANGUEDOC-ROUSSILLON,"Commune simple",207.0,2740.0,0.8,"43.3374046005, 2.04475421603","{""type"": ""Polygon"", ""coordinates"": [[[2.079704190816609, 43.32194608534689], [2.058353850826753, 43.316427407600074], [2.047110541041916, 43.301916715198075], [2.038586532349219, 43.31004593860957], [2.037132886321162, 43.316681361013636], [2.027143929305228, 43.32378014869015], [2.018069026185946, 43.32265453898477], [2.002646077345456, 43.31526221788368], [2.001477508475066, 43.32511162158918], [2.007765194500453, 43.33710796338784], [2.014827488794023, 43.34144591396859], [2.023694395705956, 43.342650878555496], [2.024678700250339, 43.35951057901988], [2.037030817849433, 43.3736921825419], [2.04770297187937, 43.37569393065368], [2.058204563726267, 43.35347387717041], [2.067976325551657, 43.346163255567674], [2.081329709590148, 43.343659460516754], [2.088356467886417, 43.33505523750516], [2.079704190816609, 43.32194608534689]]]}",1427,361,09,1,11,91
